relative_path,code_lines,num_classes,num_functions,file_complexity,avg_function_complexity,max_function_complexity,commits_last_12months,bugfix_commits,is_god_class,has_layer_mixing,has_cross_layer_imports,hotspot_score,priority_tier
app/services/fastapi_generation_service.py,528,5,31,98,3.16,13,1,0,True,False,True,0.8742,CRITICAL
app/services/project_context_service.py,543,2,19,115,6.05,20,1,0,True,False,False,0.8667,CRITICAL
app/services/api_event_driven_service.py,467,15,39,92,2.36,8,1,0,True,False,True,0.8533,CRITICAL
app/services/ai_adaptive_microservices.py,519,9,23,106,4.61,12,1,0,True,False,False,0.8354,CRITICAL
app/services/task_executor_refactored.py,408,6,29,64,2.21,6,1,0,True,True,True,0.8226,CRITICAL
app/services/user_analytics_metrics_service.py,608,13,17,99,5.82,13,1,0,True,False,False,0.811,CRITICAL
app/services/metrics/service.py,488,1,22,97,4.41,9,1,0,True,False,False,0.8041,CRITICAL
app/services/horizontal_scaling_service.py,452,10,27,95,3.52,15,1,0,True,False,False,0.7971,CRITICAL
app/services/distributed_tracing.py,351,7,21,74,3.52,10,1,0,True,False,True,0.7907,CRITICAL
app/services/kubernetes_orchestration_service.py,482,10,25,91,3.64,10,1,0,True,False,False,0.7832,CRITICAL
app/services/service_mesh_integration.py,416,10,21,89,4.24,16,1,0,True,False,False,0.7762,CRITICAL
app/services/ai_intelligent_testing.py,489,7,23,86,3.74,13,1,0,True,False,False,0.7658,CRITICAL
app/services/cosmic_governance_service.py,546,1,14,66,4.71,13,1,0,True,False,True,0.7629,CRITICAL
app/services/api_config_secrets_service.py,427,13,39,84,2.15,7,1,0,True,False,False,0.7588,CRITICAL
app/services/api_gateway_deployment.py,373,9,21,83,3.95,12,1,0,True,False,False,0.7554,CRITICAL
app/services/api_gateway_chaos.py,400,10,21,82,3.9,14,1,0,True,False,False,0.7519,CRITICAL
app/services/model_serving_infrastructure.py,602,12,24,81,3.38,9,1,0,True,False,False,0.7484,CRITICAL
app/services/ai_auto_refactoring.py,529,7,22,80,3.64,11,1,0,True,False,False,0.7449,CRITICAL
app/services/database_sharding_service.py,466,9,23,80,3.48,10,1,0,True,False,False,0.7449,CRITICAL
app/services/ai_project_management.py,478,10,22,79,3.59,10,1,0,True,False,False,0.7414,CRITICAL
app/services/security_metrics_engine.py,451,3,15,97,6.47,16,1,0,False,False,False,0.7374,CRITICAL
app/services/data_mesh_service.py,414,11,22,77,3.5,10,1,0,True,False,False,0.7345,CRITICAL
app/services/ai_advanced_security.py,503,9,22,75,3.41,10,1,0,True,False,False,0.7275,CRITICAL
app/services/agent_tools/fs_tools.py,521,0,10,90,9.0,22,1,0,False,False,False,0.713,CRITICAL
app/services/api_contract_service.py,523,3,13,69,5.31,12,1,0,True,False,False,0.7067,CRITICAL
app/services/multi_layer_cache_service.py,423,10,31,68,2.19,5,1,0,True,False,False,0.7032,CRITICAL
app/services/observability_integration_service.py,407,9,22,65,2.95,7,1,0,True,False,False,0.6928,HIGH
app/services/api_advanced_analytics_service.py,453,8,10,83,8.3,15,1,0,False,False,False,0.6887,HIGH
app/services/api_slo_sli_service.py,422,10,17,82,4.82,17,1,0,False,False,False,0.6852,HIGH
app/services/infrastructure_metrics_service.py,508,10,18,59,3.28,8,1,0,True,False,False,0.6719,HIGH
app/services/api_disaster_recovery_service.py,523,13,18,57,3.17,6,1,0,True,False,False,0.6649,HIGH
app/services/overmind/tool_canonicalizer.py,218,8,31,56,1.81,5,1,0,True,False,False,0.6614,HIGH
app/services/aiops_self_healing_service.py,417,10,18,73,4.06,14,1,0,False,False,False,0.6539,HIGH
app/services/deployment/orchestrator.py,295,1,24,53,2.21,8,1,0,True,False,False,0.651,HIGH
app/services/maestro/__init__.py,399,1,14,71,5.07,9,1,0,False,False,False,0.647,HIGH
app/services/agent_tools/core.py,258,0,15,70,4.67,25,1,0,False,False,False,0.6435,HIGH
app/services/gitops_policy_service.py,460,11,17,69,4.06,11,1,0,False,False,False,0.64,HIGH
app/services/api_developer_portal_service.py,577,9,18,49,2.72,6,1,0,True,False,False,0.6371,HIGH
app/services/ensemble_ai.py,251,4,21,47,2.24,9,1,0,True,False,False,0.6301,HIGH
app/application/use_cases/planning/refactored_planner.py,286,7,17,47,2.76,7,1,0,False,False,True,0.6301,HIGH
app/api/routers/admin.py,176,1,8,23,2.88,6,1,0,False,True,True,0.6133,HIGH
app/services/task_execution_helpers.py,199,7,12,40,3.33,6,1,0,False,False,True,0.6058,HIGH
app/services/graphql_federation.py,335,7,13,59,4.54,14,1,0,False,False,False,0.6052,HIGH
app/services/llm_client_service.py,287,0,13,58,4.46,21,1,0,False,False,False,0.6017,HIGH
app/services/overmind/core.py,155,1,7,38,5.43,18,1,0,False,False,True,0.5988,HIGH
app/services/chat/refactored/handlers.py,144,9,24,38,1.58,6,1,0,True,False,False,0.5988,HIGH
app/services/admin_chat_boundary_service.py,101,1,7,18,2.57,7,1,0,False,True,True,0.5959,HIGH
app/application/use_cases/routing/routing_strategies.py,153,10,22,36,1.64,5,1,0,True,False,False,0.5919,HIGH
app/services/sre_error_budget_service.py,324,8,11,54,4.91,13,1,0,False,False,False,0.5878,HIGH
app/services/advanced_streaming_service.py,296,9,17,51,3.0,8,1,0,False,False,False,0.5774,HIGH
app/services/chat/service.py,182,2,18,51,2.83,11,1,0,False,False,False,0.5774,HIGH
app/services/chaos_engineering.py,368,9,16,49,3.06,12,1,0,False,False,False,0.5704,HIGH
app/services/api_observability_service.py,349,4,14,49,3.5,7,1,0,False,False,False,0.5704,HIGH
app/services/async_tool_bridge.py,311,2,17,49,2.88,7,1,0,False,False,False,0.5704,HIGH
app/services/service_catalog_service.py,248,8,15,48,3.2,11,1,0,False,False,False,0.567,HIGH
app/services/domain_events.py,436,27,27,28,1.04,2,1,0,True,False,False,0.5641,HIGH
app/services/user_service.py,156,1,11,26,2.36,4,1,0,False,False,True,0.5571,HIGH
app/services/agent_tools/utils.py,112,0,9,45,5.0,21,1,0,False,False,False,0.5565,HIGH
app/services/api_subscription_service.py,348,9,12,44,3.67,9,1,0,False,False,False,0.553,HIGH
app/services/api_chaos_monkey_service.py,342,7,15,43,2.87,10,1,0,False,False,False,0.5496,HIGH
app/services/saga_orchestrator.py,380,7,10,43,4.3,9,1,0,False,False,False,0.5496,HIGH
app/services/agent_tools/search_tools.py,238,0,3,43,14.33,20,1,0,False,False,False,0.5496,HIGH
app/services/llm/retry_strategy.py,115,1,11,41,3.73,9,1,0,False,False,False,0.5426,HIGH
app/api/routers/security.py,153,4,9,21,2.33,4,1,0,False,False,True,0.5397,HIGH
app/services/agent_tools/structural_logic.py,101,0,6,40,6.67,16,1,0,False,False,False,0.5391,HIGH
app/services/resilience/retry.py,215,8,11,39,3.55,13,1,0,False,False,False,0.5357,HIGH
app/services/admin_chat_streaming_service.py,250,5,13,38,2.92,7,1,0,False,False,False,0.5322,HIGH
app/services/admin_ai_service.py,132,1,7,18,2.57,11,1,0,False,False,True,0.5293,HIGH
app/services/admin/chat_streamer.py,97,1,2,18,9.0,17,1,0,False,False,True,0.5293,HIGH
app/services/edge_multicloud_service.py,244,8,10,37,3.7,10,1,0,False,False,False,0.5287,HIGH
app/services/llm/invocation_handler.py,191,4,11,37,3.36,8,1,0,False,False,False,0.5287,HIGH
app/services/workflow_orchestration_service.py,207,6,11,36,3.27,6,1,0,False,False,False,0.5252,HIGH
app/services/agent_tools/refactored/registry.py,93,1,11,35,3.18,7,1,0,False,False,False,0.5217,HIGH
app/infrastructure/patterns/chain_of_responsibility.py,139,8,20,35,1.75,4,1,0,False,False,False,0.5217,HIGH
app/services/overmind/state.py,157,1,11,15,1.36,3,1,0,False,False,True,0.5188,HIGH
app/services/admin_chat_performance_service.py,261,5,10,34,3.4,9,1,0,False,False,False,0.5183,HIGH
app/services/master_agent_service.py,71,1,8,14,1.75,4,1,0,False,False,True,0.5154,HIGH
app/services/chat/handlers/mission_handler.py,191,0,3,33,11.0,18,1,0,False,False,False,0.5148,HIGH
app/services/admin/chat_persistence.py,66,1,5,13,2.6,5,1,0,False,False,True,0.5119,HIGH
app/api/routers/crud.py,72,0,5,12,2.4,4,1,0,False,False,True,0.5084,HIGH
app/services/micro_frontends_service.py,165,6,11,31,2.82,6,1,0,False,False,False,0.5078,HIGH
app/services/superhuman_integration.py,421,1,9,30,3.33,9,1,0,False,False,False,0.5043,HIGH
app/services/refactoring_tool.py,138,2,7,30,4.29,11,1,0,False,False,False,0.5043,HIGH
app/api/v2/endpoints/chat.py,83,0,2,9,4.5,5,1,0,False,False,True,0.498,MEDIUM
app/services/maestro/refactored/circuit_breaker.py,171,3,11,28,2.55,7,1,0,False,False,False,0.4974,MEDIUM
app/api/v2/dependencies.py,33,0,7,8,1.14,2,1,0,False,False,True,0.4945,MEDIUM
app/services/subscription_plan_factory.py,210,1,3,8,2.67,5,1,0,False,False,True,0.4945,MEDIUM
app/api/routers/intelligent_platform.py,131,2,6,7,1.17,2,1,0,False,False,True,0.491,MEDIUM
app/services/overmind/executor.py,41,1,1,7,7.0,7,1,0,False,False,True,0.491,MEDIUM
app/api/v2/endpoints/tools.py,76,0,3,6,2.0,3,1,0,False,False,True,0.4875,MEDIUM
app/services/resilience/service.py,119,1,7,25,3.57,6,1,0,False,False,False,0.487,MEDIUM
app/services/agent_tools/dispatch_tools.py,122,0,2,25,12.5,15,1,0,False,False,False,0.487,MEDIUM
app/services/compat/database_compat.py,168,0,11,24,2.18,5,1,0,False,False,False,0.4835,MEDIUM
app/services/agent_tools/cognitive_tools.py,146,0,3,24,8.0,18,1,0,False,False,False,0.4835,MEDIUM
app/services/chat/handlers/file_handler.py,110,0,2,24,12.0,14,1,0,False,False,False,0.4835,MEDIUM
app/infrastructure/patterns/event_bus.py,87,2,11,24,2.18,5,1,0,False,False,False,0.4835,MEDIUM
app/services/repo_inspector_service.py,64,0,4,23,5.75,10,1,0,False,False,False,0.48,MEDIUM
app/services/maestro/refactored/strategies.py,110,4,10,23,2.3,5,1,0,False,False,False,0.48,MEDIUM
app/infrastructure/patterns/dependency_injection.py,73,1,9,23,2.56,6,1,0,False,False,False,0.48,MEDIUM
app/services/llm/cost_manager.py,107,1,6,22,3.67,7,1,0,False,False,False,0.4765,MEDIUM
app/services/agent_tools/__init__.py,166,0,22,22,1.0,1,1,0,False,False,False,0.4765,MEDIUM
app/services/prompt_engineering_service.py,30,1,1,2,2.0,2,1,0,False,False,True,0.4736,MEDIUM
app/services/api_gateway_service.py,52,0,0,0,0,0,1,0,False,False,True,0.4667,MEDIUM
app/services/resilience/rate_limit.py,94,4,8,19,2.38,5,1,0,False,False,False,0.4661,MEDIUM
app/services/execution/retry/retry_orchestrator.py,73,4,9,18,2.0,4,1,0,False,False,False,0.4626,MEDIUM
app/services/chat/handlers/base.py,60,5,15,17,1.13,2,1,0,False,False,False,0.4591,MEDIUM
app/services/agentic_devops.py,89,2,4,16,4.0,6,1,0,False,False,False,0.4557,MEDIUM
app/services/breakthrough_streaming.py,75,3,6,16,2.67,7,1,0,False,False,False,0.4557,MEDIUM
app/services/agent_tools/refactored/builder.py,80,1,11,16,1.45,4,1,0,False,False,False,0.4557,MEDIUM
app/infrastructure/patterns/circuit_breaker.py,91,4,8,16,2.0,4,1,0,False,False,False,0.4557,MEDIUM
app/services/llm/circuit_breaker.py,68,1,6,15,2.5,7,1,0,False,False,False,0.4522,MEDIUM
app/services/chat/handlers/system_handler.py,87,0,2,15,7.5,14,1,0,False,False,False,0.4522,MEDIUM
app/services/database_service.py,62,1,11,14,1.27,2,1,0,False,False,False,0.4487,MEDIUM
app/services/chat/handlers/search_handler.py,67,0,1,14,14.0,14,1,0,False,False,False,0.4487,MEDIUM
app/services/chat/security.py,68,2,2,13,6.5,9,1,0,False,False,False,0.4452,MEDIUM
app/services/maestro/refactored/client.py,107,1,5,13,2.6,5,1,0,False,False,False,0.4452,MEDIUM
app/services/agent_tools/refactored/tool.py,63,2,6,12,2.0,4,1,0,False,False,False,0.4417,MEDIUM
app/services/history_service.py,85,0,2,11,5.5,8,1,0,False,False,False,0.4383,MEDIUM
app/services/metrics/calculators/drift.py,50,4,4,11,2.75,5,1,0,False,False,False,0.4383,MEDIUM
app/services/duplication_buster.py,53,1,4,10,2.5,4,1,0,False,False,False,0.4348,MEDIUM
app/services/resilience/circuit_breaker.py,108,4,5,10,2.0,4,1,0,False,False,False,0.4348,MEDIUM
app/services/agent_tools/memory_tools.py,49,0,2,10,5.0,7,1,0,False,False,False,0.4348,MEDIUM
app/services/chat/context_service.py,58,1,6,10,1.67,3,1,0,False,False,False,0.4348,MEDIUM
app/services/chat/intent.py,119,3,1,10,10.0,10,1,0,False,False,False,0.4348,MEDIUM
app/services/chat/answering/llm_invoker.py,27,1,4,10,2.5,6,1,0,False,False,False,0.4348,MEDIUM
app/services/chat/refactored/intent_detector.py,57,2,6,10,1.67,4,1,0,False,False,False,0.4348,MEDIUM
app/api/routers/ai_service.py,60,1,4,9,2.25,3,1,0,False,False,False,0.4313,MEDIUM
app/services/resilience/timeout.py,63,3,5,9,1.8,3,1,0,False,False,False,0.4313,MEDIUM
app/services/resilience/bulkhead.py,83,4,3,9,3.0,6,1,0,False,False,False,0.4313,MEDIUM
app/services/maestro/refactored/retry_policy.py,62,2,3,9,3.0,5,1,0,False,False,False,0.4313,MEDIUM
app/services/resilience/health.py,76,4,3,8,2.67,5,1,0,False,False,False,0.4278,MEDIUM
app/services/resilience/fallback.py,57,2,3,7,2.33,4,1,0,False,False,False,0.4243,MEDIUM
app/services/agent_tools/structural_tools.py,50,0,2,7,3.5,4,1,0,False,False,False,0.4243,MEDIUM
app/api/routers/chat.py,36,0,1,6,6.0,6,1,0,False,False,False,0.4209,MEDIUM
app/services/chat/refactored/orchestrator.py,83,1,3,6,2.0,3,1,0,False,False,False,0.4209,MEDIUM
app/infrastructure/config/env_reader.py,27,0,4,6,1.5,2,1,0,False,False,False,0.4209,MEDIUM
app/api/routers/observability.py,17,0,5,5,1.0,1,1,0,False,False,False,0.4174,MEDIUM
app/services/agent_tools/definitions.py,111,1,3,5,1.67,2,1,0,False,False,False,0.4174,MEDIUM
app/services/chat/answering/answer_orchestrator.py,39,1,2,5,2.5,4,1,0,False,False,False,0.4174,MEDIUM
app/services/chat/answering/question_validator.py,12,1,1,5,5.0,5,1,0,False,False,False,0.4174,MEDIUM
app/api/routers/gateway.py,14,0,4,4,1.0,1,1,0,False,False,False,0.4139,MEDIUM
app/services/chat/answering/response_validator.py,11,1,1,4,4.0,4,1,0,False,False,False,0.4139,MEDIUM
app/api/dependencies.py,21,0,1,3,3.0,3,1,0,False,False,False,0.4104,MEDIUM
app/api/v2/endpoints/health.py,39,0,3,3,1.0,1,1,0,False,False,False,0.4104,MEDIUM
app/services/system_service.py,14,1,2,3,1.5,2,1,0,False,False,False,0.4104,MEDIUM
app/services/chat/answering/error_handler.py,25,2,1,3,3.0,3,1,0,False,False,False,0.4104,MEDIUM
app/services/chat/answering/context_retriever.py,17,1,2,3,1.5,2,1,0,False,False,False,0.4104,MEDIUM
app/api/v2/schemas.py,51,6,1,2,2.0,2,1,0,False,False,False,0.407,MEDIUM
app/services/chat/refactored/context.py,25,1,2,2,1.0,1,1,0,False,False,False,0.407,MEDIUM
app/services/chat/handlers/genesis_handler.py,26,0,1,2,2.0,2,1,0,False,False,False,0.407,MEDIUM
app/api/middleware.py,7,0,1,1,1.0,1,1,0,False,False,False,0.4035,MEDIUM
app/api/main.py,6,0,1,1,1.0,1,1,0,False,False,False,0.4035,MEDIUM
app/api/exceptions.py,6,0,1,1,1.0,1,1,0,False,False,False,0.4035,MEDIUM
app/api/v2/router.py,15,0,1,1,1.0,1,1,0,False,False,False,0.4035,MEDIUM
app/services/ai_service_gateway.py,21,0,1,1,1.0,1,1,0,False,False,False,0.4035,MEDIUM
app/services/chat/telemetry.py,25,1,1,1,1.0,1,1,0,False,False,False,0.4035,MEDIUM
app/api/v2/__init__.py,5,0,0,0,0,0,1,0,False,False,False,0.4,MEDIUM
app/api/v2/endpoints/__init__.py,1,0,0,0,0,0,1,0,False,False,False,0.4,MEDIUM
app/services/chat_orchestrator_service.py,19,0,0,0,0,0,1,0,False,False,False,0.4,MEDIUM
app/services/distributed_resilience_service.py,70,0,0,0,0,0,1,0,False,False,False,0.4,MEDIUM
app/services/ai_model_metrics_service.py,33,0,0,0,0,0,1,0,False,False,False,0.4,MEDIUM
app/services/deployment_orchestrator_service.py,38,0,0,0,0,0,1,0,False,False,False,0.4,MEDIUM
app/services/__init__.py,0,0,0,0,0,0,1,0,False,False,False,0.4,MEDIUM
app/services/admin/__init__.py,0,0,0,0,0,0,1,0,False,False,False,0.4,MEDIUM
app/services/metrics/types.py,132,11,0,0,0,0,1,0,False,False,False,0.4,MEDIUM
app/services/resilience/__init__.py,77,0,0,0,0,0,1,0,False,False,False,0.4,MEDIUM
app/services/deployment/types.py,106,11,0,0,0,0,1,0,False,False,False,0.4,MEDIUM
app/services/deployment/__init__.py,54,0,0,0,0,0,1,0,False,False,False,0.4,MEDIUM
app/services/overmind/__init__.py,0,0,0,0,0,0,1,0,False,False,False,0.4,MEDIUM
app/services/agent_tools/globals.py,20,0,0,0,0,0,1,0,False,False,False,0.4,MEDIUM
app/services/chat/__init__.py,19,0,0,0,0,0,1,0,False,False,False,0.4,MEDIUM
app/services/maestro/refactored/__init__.py,7,0,0,0,0,0,1,0,False,False,False,0.4,MEDIUM
app/services/execution/retry/__init__.py,3,0,0,0,0,0,1,0,False,False,False,0.4,MEDIUM
app/services/agent_tools/refactored/__init__.py,7,0,0,0,0,0,1,0,False,False,False,0.4,MEDIUM
app/services/chat/answering/__init__.py,16,0,0,0,0,0,1,0,False,False,False,0.4,MEDIUM
app/services/chat/refactored/__init__.py,7,0,0,0,0,0,1,0,False,False,False,0.4,MEDIUM
app/infrastructure/patterns/__init__.py,32,0,0,0,0,0,1,0,False,False,False,0.4,MEDIUM
app/infrastructure/config/__init__.py,8,0,0,0,0,0,1,0,False,False,False,0.4,MEDIUM
